path_relative_to_web,lines,review_status,scope
src/lib/errors/sentry.test.ts,90,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/errors/sentry.ts,108,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/hooks/useAlerts.ts,19,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/hooks/useAnnounce.ts,7,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/hooks/useAuth.ts,58,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/hooks/useDeepLinkQuery.ts,56,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/hooks/useFocusTrap.test.tsx,146,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/hooks/useFocusTrap.ts,108,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/hooks/useIntersectionObserver.ts,43,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/hooks/useMarket.ts,26,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/hooks/useMediaQuery.ts,15,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/hooks/useReducedMotion.ts,13,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/hooks/useRequestsSync.test.tsx,81,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/hooks/useRequestsSync.ts,50,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/hooks/useRequireAuth.ts,25,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/hooks/useToast.ts,29,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/hooks/useUnsavedGuard.ts,33,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/mock/catalogData.ts,272,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/mock/fixtures.ts,63,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/mock/orders.ts,56,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/mock/warehouse.ts,67,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/perf/webVitals.ts,65,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/providers/AppProviders.tsx,21,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/providers/AuthHydrator.tsx,74,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/providers/StoreHydrator.tsx,30,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/pwa/sw.test.ts,144,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/query/keys.ts,18,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/query/queryClient.test.ts,51,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/query/queryClient.ts,70,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/routes.ts,172,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/seo/index.test.ts,314,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/seo/index.ts,430,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/seo/keywordTools.test.ts,52,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/seo/keywordTools.ts,93,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/seo/onPageAudit.test.ts,532,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/seo/onPageAudit.ts,985,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/account.ts,56,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/adminApi.test.ts,149,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/ai.test.ts,239,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/answerGuard.test.ts,257,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/answerGuard.ts,337,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/blockBuilders.test.ts,303,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/blockBuilders.ts,364,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/budget.test.ts,180,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/budget.ts,85,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/conversation.test.ts,264,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/conversation.ts,314,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/customerFacts.test.ts,110,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/customerFacts.ts,101,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/domainFacts.ts,86,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/evals.test.ts,668,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/forecast.test.ts,362,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/forecast.ts,352,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/gradeGrounding.pg.test.ts,87,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/greeting.test.ts,45,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/greeting.ts,45,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/grounding.ts,257,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/informalVoice.test.ts,100,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/informalVoice.ts,66,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/leadDraft.ts,125,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/memory.test.ts,152,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/memory.ts,227,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/messages.ts,37,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/pipeline.test.ts,404,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/pipeline.ts,548,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/promptVersions.ts,61,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/ai/register.test.ts,140,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/ai/upstreamState.ts,100,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/aiToolsChoiceChips.test.ts,53,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/aiToolsCompareFactories.test.ts,135,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/aiToolsSearchGuides.test.ts,91,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/aiUsage.test.ts,69,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/alerts/alertMessage.ts,153,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/alerts/relayThrottle.ts,99,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/articles.test.ts,124,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/catalog.test.ts,250,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/catalog.ts,430,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/server/catalogFailClosed.test.ts,25,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/catalogPriceSeries.test.ts,60,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/catalogRouteWrites.pg.test.ts,457,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/contact.ts,25,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/client.ts,188,targeted_review,Selected paths/callers inspected; full module review remains.
src/lib/server/db/schema/auth.ts,178,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schema/catalog.ts,326,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schema/content.ts,175,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schema/engagement.ts,125,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schema/index.ts,11,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schema/leads.ts,327,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schema/market.ts,39,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schema/orders.ts,228,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schema/pricing.ts,156,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schema/seo.ts,123,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schema/system.ts,227,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/db/schemaCascade.test.ts,188,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/db/seed.test.ts,52,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/db/seed.ts,392,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/engagement.test.ts,505,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/factoryOrderApi.pg.test.ts,171,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/integrations/ahanonline.test.ts,133,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/integrations/ahanonline.ts,364,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/aiRelay.test.ts,368,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/integrations/aiRelay.ts,356,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/aiRelayConfig.test.ts,95,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/integrations/aiRelayConfig.ts,96,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/esfahanahan.test.ts,173,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/integrations/esfahanahan.ts,123,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/markazeahan.test.ts,170,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/integrations/markazeahan.ts,314,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/marketRates.test.ts,167,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/integrations/marketRates.ts,102,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/matomo.ts,199,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/pagespeed.ts,117,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/searchConsole.ts,288,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/searchConsoleConfig.ts,95,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/smsir.test.ts,457,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/integrations/smsir.ts,314,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/integrations/telegram.forwardSecret.test.ts,113,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/integrations/telegram.ts,260,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/alerts.job.ts,12,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/billetPoll.job.ts,28,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/cleanup.job.ts,185,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/cleanupMarketPoints.pg.test.ts,238,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/jobs/cronRunner.ts,65,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/index.ts,15,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/marketPoll.job.ts,13,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/proformaExpire.job.ts,11,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/publishArticles.job.ts,35,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/scheduler.ts,97,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/searchConsoleRefresh.job.ts,27,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/smsAutomation.job.ts,168,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/staleness.job.ts,11,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/jobs/weeklyReport.job.ts,92,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/leads.test.ts,569,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/redis.test.ts,43,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/redis.ts,143,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/adminAllowlist.pg.test.ts,124,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/adminAllowlistRepo.ts,148,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/aiConversationsRepo.test.ts,55,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/aiConversationsRepo.ts,172,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/aiCorrectionsRepo.ts,99,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/aiEvalCandidatesRepo.ts,66,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/aiReviewPagination.test.ts,95,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/aiReviewRepo.ts,116,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/aiUsageRepo.ts,128,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/alertsRepo.ts,453,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/server/repos/analytics.test.ts,89,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/analyticsFanout.pg.test.ts,183,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/analyticsKpiSources.pg.test.ts,104,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/analyticsRepo.ts,903,targeted_review,Selected paths/callers inspected; full module review remains.
src/lib/server/repos/articlesRepo.category.pg.test.ts,105,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/articlesRepo.newsTopic.pg.test.ts,120,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/articlesRepo.readingTime.pg.test.ts,29,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/server/repos/articlesRepo.search.pg.test.ts,87,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/articlesRepo.test.ts,51,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/articlesRepo.ts,678,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/server/repos/assigneeDesk.test.ts,195,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/auditRepo.test.ts,123,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/auditRepo.ts,150,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/catalogAdminRepo.ts,1299,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/server/repos/catalogAdminSearch.pg.test.ts,152,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/catalogAdminWrites.pg.test.ts,345,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/catalogDelete.pg.test.ts,121,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/catalogImpact.pg.test.ts,114,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/catalogRepo.search.pg.test.ts,93,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/catalogRepo.ts,893,targeted_review,Selected paths/callers inspected; full module review remains.
src/lib/server/repos/catalogRestore.pg.test.ts,101,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/catalogRiskyDelete.pg.test.ts,80,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/catalogUnpriced.pg.test.ts,76,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/clubPoints.test.ts,80,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/clubPoints.ts,107,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/clubRepo.letterhead.pg.test.ts,68,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/clubRepo.ts,199,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/commentsRepo.pg.test.ts,171,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/commentsRepo.ts,245,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/server/repos/contactMessagesRepo.ts,48,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/factoryOrder.pg.test.ts,125,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/favoritesRepo.ts,45,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/leadsRepo.merge.test.ts,555,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/leadsRepo.test.ts,168,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/leadsRepo.ts,1122,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/likeEscape.pg.test.ts,51,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/marketRepo.movement.pg.test.ts,74,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/marketRepo.ts,175,targeted_review,Selected paths/callers inspected; full module review remains.
src/lib/server/repos/ordersRepo.test.ts,204,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/ordersRepo.ts,647,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/priceSyncRepo.ts,273,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/profileFactory.pg.test.ts,154,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/redirectsRepo.test.ts,225,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/redirectsRepo.ts,303,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/requestsRepo.ts,191,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/searchConsole.pg.test.ts,183,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/searchConsoleRepo.ts,272,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/settingsRepo.ts,127,targeted_review,Selected paths/callers inspected; full module review remains.
src/lib/server/repos/steelFactory.pg.test.ts,124,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/updateLeadItem.test.ts,203,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/userActivityRepo.test.ts,70,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/userActivityRepo.ts,37,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/verification.test.ts,147,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/verificationRepo.ts,323,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/repos/warehouseSettlementsRepo.test.ts,489,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/repos/warehouseSettlementsRepo.ts,490,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/rss.test.ts,135,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/rss.ts,119,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/seo/knownPaths.test.ts,364,changed_and_reviewed,Cache lifecycle and cross-module invalidation reviewed; concurrency and browser regression covered.
src/lib/server/seo/knownPaths.ts,266,changed_and_reviewed,Cache lifecycle and cross-module invalidation reviewed; concurrency and browser regression covered.
src/lib/server/seo/prerenderParams.ts,36,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/services/aiSystemPrompt.test.ts,100,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/aiTools.test.ts,76,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/aiTools.ts,1328,targeted_review,Selected paths/callers inspected; full module review remains.
src/lib/server/services/alerts.service.ts,132,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/services/estimate.service.ts,382,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/services/estimateProject.pg.test.ts,167,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/leads.pricing.hash.test.ts,136,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/leads.pricing.test.ts,312,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/leads.service.test.ts,199,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/leads.service.ts,1007,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/services/market.billet.pg.test.ts,112,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/market.service.ts,98,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/services/priceFreshness.ts,26,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/services/priceSync.match.test.ts,1285,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/priceSync.match.ts,1634,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/services/priceSync.service.pg.test.ts,206,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/priceSync.service.ts,392,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/services/pricing.adminGrid.pg.test.ts,113,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/pricing.service.ts,253,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/services/searchConsole.service.ts,357,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/services/searchConsole.window.test.ts,99,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/tenderEstimate.pg.test.ts,136,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/services/tenderEstimate.ts,181,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/apiGuard.ts,116,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/apiGuardAudit.test.ts,54,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/catalogRoute.test.ts,60,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/catalogRoute.ts,409,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/csv.test.ts,43,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/csv.ts,41,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/httpCache.test.ts,75,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/httpCache.ts,89,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/server/utils/httpJson.test.ts,46,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/server/utils/httpJson.ts,84,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/server/utils/idempotency.test.ts,86,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/idempotency.ts,74,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/imageSniff.test.ts,45,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/imageSniff.ts,32,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/jalali.test.ts,89,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/jalali.ts,94,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/leadDedupe.test.ts,20,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/leadDedupe.ts,29,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/likeEscape.test.ts,77,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/likeEscape.ts,60,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/panelHost.test.ts,194,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/panelHost.ts,121,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/persianZwnj.test.ts,61,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/persianZwnj.ts,93,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/rateLimit.test.ts,98,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/rateLimit.ts,195,targeted_review,Selected paths/callers inspected; full module review remains.
src/lib/server/utils/refs.ts,45,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/resilience.test.ts,86,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/server/utils/resilience.ts,134,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/server/utils/revalidate.ts,44,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/server/utils/uploadStorage.ts,20,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/stores/announcer.ts,27,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/stores/auth.ts,26,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/stores/cart.test.ts,71,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/stores/cart.ts,126,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/stores/persistMigration.test.ts,147,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/stores/profile.ts,46,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/stores/requests.ts,135,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/stores/ui.ts,99,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/theme/fonts.ts,54,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/types/domain.ts,410,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/alerts.ts,121,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
